Country (2015-2017),Year of Year,Happiness Score (2015-2017)
Switzerland,2015,7.6
Iceland,2015,7.6
Denmark,2015,7.5
Norway,2015,7.5
Finland,2015,7.4
Netherlands,2015,7.4
Sweden,2015,7.4
Austria,2015,7.2
Luxembourg,2015,6.9
Ireland,2015,6.9
Belgium,2015,6.9
United Kingdom,2015,6.9
Germany,2015,6.8
France,2015,6.6
Czech Republic,2015,6.5
Spain,2015,6.3
Slovakia,2015,6.0
Italy,2015,5.9
Moldova,2015,5.9
Slovenia,2015,5.8
Lithuania,2015,5.8
Belarus,2015,5.8
Poland,2015,5.8
Croatia,2015,5.8
Kosovo,2015,5.6
Estonia,2015,5.4
Turkey,2015,5.3
Montenegro,2015,5.2
Romania,2015,5.1
Serbia,2015,5.1
Portugal,2015,5.1
Latvia,2015,5.1
Macedonia,2015,5.0
Albania,2015,5.0
Bosnia and Herzegovina,2015,4.9
Greece,2015,4.9
Hungary,2015,4.8
Ukraine,2015,4.7
Bulgaria,2015,4.2
Denmark,2016,7.5
Switzerland,2016,7.5
Iceland,2016,7.5
Norway,2016,7.5
Finland,2016,7.4
Netherlands,2016,7.3
Sweden,2016,7.3
Austria,2016,7.1
Germany,2016,7.0
Belgium,2016,6.9
Ireland,2016,6.9
Luxembourg,2016,6.9
United Kingdom,2016,6.7
Czech Republic,2016,6.6
France,2016,6.5
Spain,2016,6.4
Slovakia,2016,6.1
Italy,2016,6.0
Moldova,2016,5.9
Poland,2016,5.8
Lithuania,2016,5.8
Belarus,2016,5.8
Slovenia,2016,5.8
Latvia,2016,5.6
Romania,2016,5.5
Estonia,2016,5.5
Croatia,2016,5.5
Kosovo,2016,5.4
Turkey,2016,5.4
Serbia,2016,5.2
Bosnia and Herzegovina,2016,5.2
Montenegro,2016,5.2
Hungary,2016,5.1
Portugal,2016,5.1
Macedonia,2016,5.1
Greece,2016,5.0
Albania,2016,4.7
Ukraine,2016,4.3
Bulgaria,2016,4.2
Norway,2017,7.5
Denmark,2017,7.5
Iceland,2017,7.5
Switzerland,2017,7.5
Finland,2017,7.5
Netherlands,2017,7.4
Sweden,2017,7.3
Austria,2017,7.0
Ireland,2017,7.0
Germany,2017,7.0
Belgium,2017,6.9
Luxembourg,2017,6.9
United Kingdom,2017,6.7
Czech Republic,2017,6.6
France,2017,6.4
Spain,2017,6.4
Slovakia,2017,6.1
Poland,2017,6.0
Italy,2017,6.0
Lithuania,2017,5.9
Latvia,2017,5.8
Moldova,2017,5.8
Romania,2017,5.8
Slovenia,2017,5.8
Estonia,2017,5.6
Belarus,2017,5.6
Turkey,2017,5.5
Serbia,2017,5.4
Hungary,2017,5.3
Croatia,2017,5.3
Kosovo,2017,5.3
Montenegro,2017,5.2
Greece,2017,5.2
Portugal,2017,5.2
Bosnia and Herzegovina,2017,5.2
Macedonia,2017,5.2
Bulgaria,2017,4.7
Albania,2017,4.6
Ukraine,2017,4.1
